File,ppg_si
end1.csv,13.104066702272878
high1.csv,15.504940818741085
high2.csv,13.583653264051941
high3.csv,13.75152136299328
high4.csv,12.102745094209903
high5.csv,12.232153153727912
low1.csv,12.992626226455952
low2.csv,14.109322877041329
low3.csv,16.203829873338666
low4.csv,13.07323356142393
low5.csv,15.814789693420142
mid1.csv,13.595776116321135
mid2.csv,15.06925569105744
mid3.csv,13.728959376734217
mid4.csv,12.668714478218073
mid5.csv,14.3812281765459
start1.csv,11.94314456155511
