File,channel,HR,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
control1.csv,ppg,87.7355268281387,684.0506213450292,24.149830815680627,,,,,,,23.35117373982673,23.419874685125436,0.03530415741483504,0.034136616518105026,683.59375,28.95703125,0.04236,39.0625,1.034202009918317,664.0625,703.125,2.923976608187134,18.71345029239766,625.0,742.1875,3.3529411764705883,78.125,,,0.017720492504861688,0.03830650924515828,0.006203094609148575,0.06223009635916854,0.4625974241466927,0.284757593859179,0.6155624285726253,-3.2621354430544343,16.560352204391354,29.945051922670196,0.5530246615419684,1557.9177026624743,1.808237623999904,3.899514622204905,216.59107815681168,0.7076023391812866,0.7217391304347827,0.9397590361445783,0.375,49.67320261437908,49.671661056909514,49.67479887630393,49.56521739130435,0.4691358024691357,0.5308641975308642,11.342900293375525,12.066089546431048,0.5147349742375685,0.4852650257624317,21.48408734664951,20.860012596663246,0.5040551212746082,0.4959448787253917,17.178873597880685,17.040109190897837,0.9666195695837958,0.27448863475489405,1.1696872279706052,1.0995874108052317,0.7950598166214844,-0.19638723106649358,-0.7553833138773464,0.00017452688405454047,0.010968707982449762,0.915891522982462,1.071773226763437,0.008909517859941207,0.5447961312416597,1.3295824432818324,-0.6835456656804642,0.0,0.000816946908815719,0.0840536399966867,1.0852560967787106,1.3429580476329226,2.320816404018939,1.3580269974066332,1.3958210707395986,1.2878865987111525,1.369945135062057,0.6774542086834676,1.827183230648222,4.265709672674561,0.9977228528793898
end1.csv,ppg,90.89529625945931,661.7452330508474,155.12588128741035,,,,,,,212.38831221612838,212.99415524445382,0.23441934076688803,0.3209517826625716,644.53125,28.95703125,0.044927272727272725,39.0625,0.7303880315671645,625.0,683.59375,3.954802259887006,15.254237288135593,566.40625,2675.78125,3.847826086956522,101.5625,,,0.08034648679118984,0.06421808346867995,0.0016674155788112027,0.146231985838681,1.2511504929974426,0.5494453647085517,0.4391520986354075,-2.7454704339819083,150.60961152645353,160.36020221229734,0.9391956947464108,75875.07899629767,1.064740826213015,5.5870692662050825,682.9682167808304,0.7005649717514124,0.7247706422018348,0.9113924050632911,0.2702702702702703,49.70588235294115,49.6452858780895,49.74530415249352,49.54128440366973,0.4950509321545261,0.5049490678454737,105.96876349422756,107.02289950480308,0.5037492742667466,0.4962507257332531,113.816129320358,112.96584953029141,0.49967257317473607,0.5003274268252641,109.96247116622105,110.03450408511782,0.7751080369676029,0.9980471395953024,0.8719743303574532,0.6079030060634794,1.0,1.3275952017979806,-0.7645880277769764,0.006306827065053436,0.18648425018875,-0.19654504166065806,1.6299080634126992,0.9202909586791979,0.19468771467235169,1.0254028744842807,0.8728454252309605,-0.9451804738529724,0.01845488627855969,0.5858924700051197,0.46347491879483593,0.42063802653237703,2.6304005871476033,0.3396449800709605,0.41440385519333517,0.6349543596481129,0.598668861122494,0.26316876126641403,1.8691599279577753,1.3035344529331214,0.8859870991623895
high1.csv,ppg,89.46378033257739,670.7512842465753,22.368558633045435,,,,,,,25.734681479234858,25.913838173233472,0.03334851405938198,0.03836695073665266,664.0625,28.95703125,0.043605882352941175,19.53125,0.8691989699229219,644.53125,683.59375,5.47945205479452,26.027397260273972,625.0,703.125,3.0416666666666665,39.0625,,,0.012630084746200627,0.0933336243481047,0.006869112367948951,0.11283282146225428,0.1353219146306205,0.11193626626119371,0.827185061390381,-2.3715748464704505,18.323850698864202,26.000801223784432,0.7047417708844418,1496.7640665749861,1.4189594562346048,3.882123458294255,147.57633106466082,0.7123287671232876,0.7291666666666666,1.0,0.3157894736842105,50.70422535211269,50.704204758884075,50.70370184784107,43.75,0.43200000000000005,0.5679999999999998,12.04433278993708,13.810679320049756,0.5456449951248229,0.45435500487517716,19.20621645742741,17.52606383844342,0.5079295573828927,0.49207044261710725,16.03035718510834,15.778114224305199,0.6174552371111209,0.4289989280072082,0.6519422236468939,0.6063094198747355,0.9636908118762295,0.5367072876418737,-0.6063704377634055,0.00013063669378129047,0.014701623875954467,,,,,,,,,,0.8959489108906067,1.3646328643387111,2.1554898289086473,1.4115912362408016,1.1582049895413915,1.1013475712484038,1.103416017931186,0.28055360239226407,1.901106883983969,6.047891363537244,1.017505406939181
high2.csv,ppg,87.34849110954258,687.0202850877193,23.08692154147321,,,,,,,24.203894493439552,24.41279420406938,0.03360442485118973,0.03523024722676009,683.59375,28.95703125,0.04236,39.0625,0.9538515195449601,664.0625,703.125,3.508771929824561,21.052631578947366,625.0,722.65625,2.85,78.125,,,0.0025353308690092675,0.09778121594782034,0.015693948027233437,0.11601049484406305,0.025928608520906647,0.02185432337321864,0.8428652604167768,-2.3250227863616035,17.2624523294091,27.8001395268268,0.6209484061312369,1507.645863866377,1.6104397565498394,3.8852694505469434,179.0817997265381,0.6666666666666666,0.7,0.9285714285714286,0.38461538461538464,51.85185185185185,51.847272123926366,51.85534217213146,52.5,0.5813953488372093,0.4186046511627908,13.167966063735197,11.173389717721784,0.47186355311355316,0.5281364468864469,19.0965622290865,20.203194518235613,0.5023622307387339,0.497637769261266,16.402347686002987,16.32503761903409,0.8622790091334052,0.8690957073974015,1.566086701387734,1.1315388476890331,2.7254557547936322,1.7544415543724237,-1.0,0.0007170502577197707,0.07215707836430699,,,,,,,,,,0.8951412255116891,1.7303905228517626,2.208233108178562,1.472239704725391,0.0,0.9827982192476382,0.8728247366952907,0.5641239171494139,1.9254767637082593,3.5466280717988794,1.1256454413300379
high3.csv,ppg,91.69972443590646,654.296875,23.542580005165796,,,,,,,21.500036069993683,21.626398649182228,0.03598149541088026,0.032859756620408256,664.0625,28.95703125,0.043605882352941175,19.53125,1.0950018841141744,644.53125,683.59375,2.3255813953488373,15.11627906976744,605.46875,703.125,3.185185185185185,62.5,,,0.020732830971422662,0.04033533505466093,0.002317929356998682,0.06338609538308226,0.5140116214065487,0.32708799691984575,0.6363435830979806,-3.210527393830603,15.292173137480342,29.60346695194477,0.5165669670482882,1422.2032106078827,1.9358574275743827,3.8599317646820945,229.23236552350022,0.686046511627907,0.7407407407407407,1.0,0.34782608695652173,49.275362318840585,49.30430575074672,49.246437170388916,46.2962962962963,0.4271844660194175,0.5728155339805825,9.995435853889823,11.574477738703164,0.5192523964411101,0.48074760355888974,21.332012542537697,20.52584946987336,0.4998578984540088,0.5001421015459913,16.657783421335083,16.662518287816457,0.9156461334655497,0.19998278526854874,0.9325920430266913,0.9157948819038249,0.8587695799973378,0.18384617147156046,-0.5839930352020561,5.003678373886134e-06,0.0013759309874537213,,,,,,,,,,0.8809335705086414,1.1565995463184588,2.2209098469222486,1.2569099570644748,0.6557341537779715,1.1821359020140758,1.153818067039705,0.5460664276988423,1.7818821835614609,2.7856422759141655,1.0461361228584811
high4.csv,ppg,90.35053569412922,664.654356060606,27.826629340334186,,,,,,,23.736078916023434,23.913130117777296,0.041866316058262375,0.03571191356768762,664.0625,28.95703125,0.043605882352941175,39.0625,1.1723347162259963,644.53125,683.59375,4.545454545454546,16.666666666666664,605.46875,722.65625,3.142857142857143,62.5,,,0.024862515814051404,0.07143861642312975,0.006158898758192406,0.10246003099537355,0.3480262784876898,0.2426557514429606,0.6972339919197903,-2.638916709578903,16.90913646567659,34.998875694242344,0.48313370444806336,1859.1969365271057,2.069820405393595,3.9762955050682898,289.76554831110695,0.6212121212121212,0.7073170731707318,0.896551724137931,0.3125,48.21428571428572,48.094184473557966,48.32723557914331,48.78048780487805,0.4270833333333332,0.5729166666666667,11.0539369362029,12.802842384889546,0.50432296405496,0.4956770359450401,24.854696551757936,24.64072562204814,0.4896981523149747,0.5103018476850251,19.234675230810613,19.635148742922524,0.9272855757589356,0.47591439004586666,1.015266661734772,1.0021394489791418,0.6703394533189346,0.0778616585981049,-0.5275831389640586,2.8746101052555997e-05,0.012073447226233065,,,,,,,,,,0.7361874731510731,1.2891306126662427,2.452567306420991,1.2031208527263542,0.0,1.2871310945176835,1.3583610031391324,0.7019402621743956,1.7619745063943992,2.718886123677963,1.0073990198930756
high5.csv,ppg,93.95625908580278,638.648343373494,22.566823535238534,,,,,,,19.048922468685408,19.166147713385083,0.035335288612877554,0.029826934754209843,644.53125,28.95703125,0.044927272727272725,39.0625,1.184677168608157,625.0,664.0625,0.0,12.048192771084338,585.9375,683.59375,2.7666666666666666,39.0625,,,0.038988619171205066,0.018368743333415965,0.0028003127864624543,0.06015767529108349,2.1225523414156444,0.6481071448082356,0.30534330398466314,-3.9971047907278527,13.552513017357635,29.095735843133873,0.4657903512193114,1238.793879420987,2.146888610685632,3.799969160908521,249.8612156045673,0.7228915662650602,0.8125,1.0,0.4117647058823529,50.000000000000014,50.00135288697864,49.99848342870315,47.91666666666667,0.47435897435897434,0.5256410256410257,9.33412029844035,9.825721721069245,0.5112105768276137,0.48878942317238633,20.803157662264685,20.341840514869425,0.504640645692888,0.495359354307112,16.12292111353892,15.973967617224519,0.9322191400191154,0.2563608269316269,1.0542698483805202,0.9519130737310414,0.9419694389462832,0.19241559232268024,-0.8992683900835521,2.9603345936047407e-05,0.004879831064105237,,,,,,,,,,0.8985455893303071,1.2095907966301593,2.184618803961916,1.18444707247712,0.7888752364213681,1.0485592113855196,1.0423406408403424,0.5036171223199959,1.76290823819835,3.0498679793219177,1.0753078558898426
intervene1.csv,ppg,93.782555046526,639.8352117486339,23.31829073849271,,,,,,,19.369609289728704,19.42035970544848,0.03644421299472582,0.03027280920784688,644.53125,28.95703125,0.044927272727272725,19.53125,1.2038596333927039,625.0,664.0625,0.0,10.382513661202186,585.9375,722.65625,2.9516129032258065,54.6875,,,0.04291367837368687,0.027265512101012888,0.002520642712168793,0.07269983318686855,1.5739179302666635,0.5902857887360073,0.3750422924758201,-3.602132668421691,13.732268040804602,29.386266240504764,0.4673022400469725,1267.75856562638,2.1399426630171545,3.8100066635076364,251.53969933934746,0.726775956284153,0.7459016393442623,0.967032967032967,0.3170731707317073,48.93617021276596,49.01537610350214,48.85128320557369,51.63934426229508,0.49720670391061456,0.5027932960893856,9.684356250059846,9.73861077120899,0.4589725169731205,0.5410274830268795,19.908463786855307,21.61494189687543,0.46582686860747413,0.5341731313925256,15.654610923472394,16.763744405090538,1.1431317408480826,0.34925123523321844,0.8374072929876828,1.012032910604292,1.134357689286384,-0.6128429831252555,0.0,1.6101104840143535e-05,0.005297834490954117,1.024157379819064,0.7503920399236007,1.3144120160073354,0.9392159960455351,1.5926095839989411,0.4725823797039259,-1.0,0.0005179065820749064,0.054757006496586325,1.0288901149181222,1.1684594959609764,2.2534023388518367,1.1982356449891716,1.2209606164269762,1.2717344181067334,1.3245245074664795,0.6686412325643303,1.798215332677102,2.364214281546525,0.8624573584916114
low1.csv,ppg,91.206380348542,658.0882352941177,20.44538787212404,,,,,,,22.951939507539183,23.08505046331244,0.031067851962110274,0.03487669020140032,664.0625,28.95703125,0.043605882352941175,39.0625,0.8907912930586194,644.53125,683.59375,1.1764705882352942,22.35294117647059,605.46875,683.59375,3.1481481481481484,39.0625,,,0.017582947577666402,0.08075129290664357,0.0038586659465689324,0.1021929064308789,0.21774199452130158,0.17205643905978085,0.7901849132871274,-2.5163813057797655,16.323595726641877,23.863546743431037,0.6840389612719787,1223.7725139918261,1.461905032632188,3.79467080465039,139.54495632270118,0.7529411764705882,0.7592592592592592,1.0,0.3157894736842105,51.35135135135135,51.33384830720132,51.36849624543465,51.85185185185185,0.5344827586206896,0.46551724137931044,11.936358107089983,11.139684091250588,0.46809230994473106,0.5319076900552688,16.32678766952077,17.404162363363035,0.48926078284717045,0.5107392171528299,14.301060108717609,14.611595211050089,0.7816773238994331,0.3068290105866711,0.7952947424479366,0.9137870504482246,0.5698484588169102,-0.3875419836940017,-0.11381647786913869,2.9689556048398437e-05,0.006198383579017521,,,,,,,,,,0.9171450278204811,1.1733723638772187,1.9895995418564512,1.431572436861683,0.9183948084723943,1.0687925627802801,1.0063943313724677,0.2658619800598091,1.923264838253219,5.404101497666159,1.1310689887301828
low2.csv,ppg,87.1789885534747,688.3680555555555,21.69941594567022,,,,,,,26.986299988584275,27.28351489887589,0.03152298508122585,0.03920330086614008,683.59375,28.95703125,0.04236,39.0625,0.8040900736614316,664.0625,703.125,8.88888888888889,24.444444444444443,644.53125,742.1875,3.2142857142857144,39.0625,,,,0.10978816901813067,0.012433976774607758,0.12222214579273842,,,0.8982673991365443,-2.2092025060024354,19.292358399599344,23.726144986066334,0.8131265492531204,1438.01154905932,1.2298208697262782,3.8647324839589974,116.71563304806348,0.6888888888888889,0.7096774193548386,0.9090909090909091,0.3,52.17391304347826,52.13572411560911,52.21153904123839,45.16129032258064,0.4761904761904762,0.523809523809524,13.320201942782685,13.970345657003723,0.5912672570982027,0.4087327429017973,18.243959300637332,15.168648751175231,0.5454349529780566,0.4545650470219436,15.972943228469557,14.581811662353424,0.4397374499585407,0.9348889705055281,0.584948845500338,0.6017480255361601,0.15183555490815337,-0.04399096942485747,-0.4820308287231817,5.224980802947333e-05,0.03994302192244468,,,,,,,,,,0.7108889503895801,1.3350010667323402,2.1624037904077515,1.5676932174585236,0.0,0.6489095534279444,0.6585710127156502,0.31423603247901544,1.9861735653709214,3.589766017826647,1.098370619265935
low3.csv,ppg,88.39891995533058,678.8030660377359,19.86850513823945,,,,,,,23.45627253004206,23.682082883979515,0.02926991071830975,0.03455534263709128,683.59375,28.95703125,0.04236,39.0625,0.8470444361009402,664.0625,703.125,3.7735849056603774,18.867924528301888,644.53125,722.65625,3.1176470588235294,39.0625,,,0.0017849008541900844,0.09039189783306145,0.003402498386648695,0.09557929707390023,0.019746248247674746,0.018674555147753708,0.9457267483686559,-2.4036006413411037,16.745761399883786,22.79855431345168,0.7345097925794091,1199.3945754324313,1.3614522367200277,3.7859321902605423,124.15657105612729,0.660377358490566,0.6571428571428571,1.0,0.17647058823529413,51.06382978723404,51.08123385308658,51.04575158168194,40.0,0.40000000000000013,0.6000000000000001,10.592307510676571,12.972874299903738,0.577358144138966,0.42264185586103387,17.323273290516667,14.82154787076836,0.5151943298006926,0.4848056701993073,14.357798854606221,13.927917089187833,0.486274719812938,0.6907117034572219,0.5803424641174342,0.6370483928210023,0.21015542053862468,-0.27443858301772583,-0.4179021747861839,1.8349061697212433e-05,0.020436914985708137,,,,,,,,,,0.7491427253253717,1.108368463613474,2.0090080084987294,1.4334539405388729,0.7969525013233274,0.7808357177225566,0.765043937851401,0.24545822184532248,2.003672436398378,3.2935034049416814,0.9726657375673357
low4.csv,ppg,88.06762205711152,681.640625,24.546416081944606,,,,,,,21.441080357179132,21.667976415048017,0.03601078806291014,0.03145510929190749,683.59375,28.95703125,0.04236,39.0625,1.1448311219880165,664.0625,703.125,0.0,17.5,625.0,722.65625,3.076923076923077,78.125,,,,0.11590182381974738,0.010702013834287871,0.12660383765403527,,,0.9154684879021376,-2.1550117926105674,15.32157305767063,30.860772941268927,0.49647405419265045,1485.4568072159207,2.0142039479307066,3.8788301382586594,248.63956277798798,0.575,0.6153846153846154,0.875,0.18181818181818182,54.545454545454554,54.566826455538866,54.52215581540405,46.15384615384615,0.5531914893617021,0.446808510638298,11.423782263000035,10.266747715582946,0.5037508662508661,0.4962491337491339,21.903559771692475,21.739856850045086,0.5135661659543388,0.4864338340456613,17.468095658435967,17.000404179252325,0.924631200836005,0.4577719772936759,0.995297356375938,1.0151798264179333,0.5565274097564759,-0.08797303979477755,-0.45656686947169767,1.3294396993935201e-05,0.009736330920671952,,,,,,,,,,0.6627836723433336,1.4136933353080048,2.233637137360993,1.3604592301833411,0.0,0.58249601679554,0.6666140759508432,0.523105286072993,1.8029381324578142,2.3584931353137657,1.0643856189774725
low5.csv,ppg,90.60733432508188,662.468112244898,24.52343168421728,,,,,,,26.595271221302394,26.87356463384838,0.03701828243644062,0.04014573793020665,664.0625,28.95703125,0.043605882352941175,39.0625,0.922097446578187,644.53125,683.59375,4.081632653061225,30.612244897959183,625.0,722.65625,3.0625,15.625,,,,0.12447215650607563,0.012082723430553959,0.1365548799366296,,,0.9115174541095774,-2.0836732306105734,19.002479787249168,29.330043188860547,0.6478844802542346,1750.9464111763718,1.5434850354921186,3.9502429643910184,181.08193100937515,0.6530612244897959,0.7058823529411764,0.9583333333333334,0.23076923076923078,49.01960784313725,48.99833035526076,49.04155098974054,55.88235294117647,0.5280898876404495,0.4719101123595507,13.810679320049756,13.055417280921716,0.4434848484848485,0.5565151515151515,19.532241976462156,21.880195539193764,0.46850268798597167,0.5314973120140281,16.91513139039009,18.016476864419747,0.7198546954944801,0.7728273387075584,0.8450747138062638,0.9568012913765735,0.11663966787707203,-0.5460655987478078,-0.35543138554446546,8.207044762135892e-05,0.03276958019849275,,,,,,,,,,0.7270974590006056,1.6945957207744076,2.2662635412177914,1.4634904459437283,0.0,1.174308775483204,1.2176114662210569,0.5838664877498373,1.9207216528841817,3.7295250555814867,1.1458591518602466
mid1.csv,ppg,88.95673648019704,674.7159090909091,25.081110987543006,,,,,,,23.82790161446948,24.03970934980129,0.03717284660048479,0.03531545839281371,683.59375,28.95703125,0.04236,19.53125,1.0525941979008557,656.25,703.125,4.545454545454546,20.454545454545457,605.46875,722.65625,2.75,78.125,,,,0.09551572569416128,0.01035242032922118,0.10586814602338246,,,0.9022140207599867,-2.348464378096999,16.99864149899814,29.67119386655179,0.5729004897966251,1584.5250470592214,1.7455038314856244,3.906869218564559,207.16473031527562,0.7045454545454546,0.7037037037037037,0.9473684210526315,0.5555555555555556,55.26315789473685,55.490618212102085,55.04601979051308,44.44444444444444,0.5781249999999998,0.421875,12.962574278986564,11.073177920192204,0.5705625362674641,0.4294374637325357,22.41231135898016,19.443971945428984,0.5724395113929995,0.42756048860700024,18.3076491171056,15.822188759252962,1.0689551185204331,0.7070331602630282,1.2031641729256473,1.1665323754832804,0.584263575741022,0.23141140212243183,-0.551810579052246,7.349794679763677e-05,0.027636586447698015,,,,,,,,,,0.566549409540217,1.0169342576538427,2.3101492315852843,1.247207798628736,0.0,0.7300663756347506,0.7156902370380434,0.6196941659642926,1.905995385044307,1.963690247665511,1.1167019219939927
mid2.csv,ppg,88.16078451583734,680.735518292683,22.92779735348491,,,,,,,20.94493221633517,21.211757396381582,0.03368091826762457,0.03076809076874093,683.59375,28.95703125,0.04236,39.0625,1.094670401253592,664.0625,703.125,0.0,12.195121951219512,625.0,722.65625,2.5625,54.6875,,,,0.10425970836145354,0.02481389277362564,0.12907360113507918,,,0.8077539283369246,-2.260870296869823,14.998977495865322,29.204917111568548,0.5135771294459172,1376.1554809896925,1.947127203812346,3.845637614152844,227.46275437207922,0.6585365853658537,0.6774193548387096,1.0,0.25,50.000000000000014,49.998872706635645,50.00113861405284,51.61290322580645,0.5217391304347826,0.4782608695652174,10.833988207524007,10.372753994995984,0.4940080275229357,0.5059919724770644,20.526881778252665,20.77436660779886,0.49979582577132486,0.5002041742286751,16.412315132532804,16.41901844502182,0.7280613559294867,0.4191863215794789,0.8054786021116023,0.7517246428845425,0.7894895335442076,0.2800768482106273,-0.6282340488222916,1.877111186755102e-05,0.008990610327448904,,,,,,,,,,0.6276575945071912,1.174119841176255,2.125129443325869,1.3627419041944386,0.6695493094881322,0.7437634699346021,0.7080869794449469,0.5281800823321452,1.8731086689845757,3.0639225743800877,0.784032000675817
mid3.csv,ppg,89.02404380091829,674.1153492647059,21.20634182443751,,,,,,,22.510629550219193,22.67862165326034,0.03145803140006887,0.03339284526716794,673.828125,14.478515625,0.02148695652173913,19.53125,0.9420590293633532,652.34375,683.59375,0.0,20.588235294117645,644.53125,722.65625,3.238095238095238,39.0625,,,0.019088202738761696,0.12284392704767931,0.00657560011585444,0.14850772990229547,0.15538580699518836,0.12853339520656595,0.8271887741365342,-2.0968406151181678,16.03620715898446,25.55288394609919,0.627569365274423,1287.334632869476,1.593449354499197,3.816661563096502,162.8689057180186,0.6617647058823529,0.6808510638297872,0.9375,0.2777777777777778,50.81967213114754,50.82143892288743,50.81724514125639,48.93617021276596,0.5056179775280899,0.4943820224719101,11.40379312736606,11.276372445109878,0.5169130565957369,0.4830869434042629,18.37167159573596,17.76039303453733,0.5137211435830656,0.4862788564169343,15.289944651850982,14.875956040908353,0.8091459335937494,0.4206692980914104,0.8611085821028586,0.8812012226894272,0.542831096609051,-0.07164260357669416,-0.45223649389739257,3.6563928372099714e-06,0.006952415090181006,,,,,,,,,,0.9243723145691938,1.4190841839428816,2.0869636575750756,1.3844855474560243,0.0,1.0796211404451974,1.0341847802971966,0.2897119038710352,1.8768022758080618,3.526151588346082,1.1637796608272708
mid4.csv,ppg,87.29359963291623,687.255859375,21.99496439204546,,,,,,,22.301552944717645,22.442677152230527,0.03200404055055709,0.03245014595437424,683.59375,28.95703125,0.04236,39.0625,0.9862525917620099,664.0625,703.125,3.75,15.0,644.53125,742.1875,2.962962962962963,62.5,,,0.005643776015311401,0.05098570316004433,0.008590284135137552,0.06521976331049328,0.1106933054859627,0.08653475156668297,0.7817523488595853,-2.9762100157528746,15.8693692023226,26.850821960945527,0.5910198661852725,1338.650244868753,1.6919905018666848,3.8336372317346976,181.7253429009329,0.65,0.6923076923076923,0.9722222222222222,0.2631578947368421,49.25373134328358,49.25019693346143,49.257600929027845,42.30769230769231,0.37864077669902907,0.6213592233009709,9.765625,12.510012016022433,0.5928283628648506,0.40717163713514937,20.673883835858334,17.13351006419383,0.5373749794090839,0.462625020590916,16.16751224677423,15.00095943199729,0.775341194987022,0.6397475619734134,1.348823903228308,1.0289501222416013,2.543148947920227,1.5431489479202272,-1.0,0.00024986191149423023,0.030128818238019134,,,,,,,,,,0.8920344253885673,1.1883585765243851,2.1631553633553597,1.300302612008489,1.2178047534509038,0.9705459618270551,0.987831713247229,0.41007403731961706,1.9711873886739533,3.458572250167315,0.9482892142331044
mid5.csv,ppg,89.21616863478668,672.5260416666666,23.326861105582815,,,,,,,23.78292508487281,24.19418769758359,0.03468543916570688,0.03536357495679055,664.0625,28.95703125,0.043605882352941175,53.7109375,0.9808238903472779,644.53125,703.125,6.666666666666667,20.0,644.53125,703.125,3.3333333333333335,0.0,,,,0.07943018642819283,0.005744745937409089,0.08517493236560192,,,0.9325535603274618,-2.532876801264529,17.107874186261498,28.334989481824657,0.603772032357212,1522.891547402979,1.6562542589060603,3.889639086153041,187.71978802132205,0.7333333333333333,0.9333333333333333,1.0,0.4,52.17391304347826,52.23390845532991,52.11468125987923,46.666666666666664,0.5581395348837211,0.44186046511627924,12.786204506015178,11.376608838099951,0.5000201771554248,0.4999798228445754,20.03626747009532,20.03545893664315,0.5155560483423883,0.4844439516576117,16.806829561265307,16.29182070023249,0.8538882176536065,0.9682116350496783,1.0440762118909928,1.0171382940576648,0.3337366381857434,0.12165582829894106,-0.5278223446797826,0.00014799505204811597,0.05213988111059661,,,,,,,,,,0.6506665305775532,1.466337068793427,1.9838711132181528,1.4088421782661515,0.0,0.0,0.0,0.08102683955589582,1.8418627733903867,2.5310137116639893,0.9813781191217037
start1.csv,ppg,91.29391724625151,657.3692064606741,20.869965615417314,,,,,,,23.488938375088402,23.555573795137786,0.03174770800077904,0.035731729056118454,664.0625,28.95703125,0.043605882352941175,19.53125,0.8885018676515118,644.53125,683.59375,2.247191011235955,21.34831460674157,605.46875,703.125,2.966666666666667,39.0625,,,0.02134922922052849,0.06778234233581118,0.0031408936061349288,0.09227246516247459,0.31496741606772616,0.23137161430483602,0.734589047951186,-2.6914535554804377,16.656305965282066,24.428353146104282,0.6818431789348164,1278.2704587269384,1.466612897062653,3.813592862301975,143.30775111231034,0.7471910112359551,0.7459016393442623,0.9340659340659341,0.3783783783783784,50.0,50.00206759350622,49.99787381834904,46.72131147540984,0.46875,0.5312499999999999,11.40379312736606,12.140264853673067,0.5384903526308539,0.46150964736914596,17.92599014120567,16.595279897855896,0.5163572570236844,0.4836427429763157,15.023109202731042,14.539417897658584,0.6877059543455344,0.6387070315420749,0.8181894522990522,0.8260031843994216,0.5465307619531332,-0.039326423379231645,-0.4877663283563606,8.709317533647559e-05,0.024954429341711132,0.5582290364481409,0.4803871065572355,0.7309878411688953,0.4907942878902775,1.3937398151815303,0.17951479340897025,-1.0,6.209941951905688e-05,0.015212327775501877,1.1656928188966997,1.356103388840745,2.1232425531464343,1.4134812067092548,1.3847169012873985,1.2596226812642999,1.2516114778701433,0.44583068980512774,1.940110504646859,4.405625284129754,1.0499625605289884
